window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
1228,78592,78656,30391017,30391081,64,123.751953125,1.933624267578125,geco22,64
1229,78656,78720,30391081,30391145,64,126.21875,1.97216796875,geco22,64
1230,78720,78784,30391145,30391209,64,110.38671875,1.72479248046875,geco22,64
1231,78784,78848,30391209,30391273,64,115.86474609375,1.8103866577148438,geco22,64
1232,78848,78912,30391273,30391337,64,125.185546875,1.956024169921875,geco22,64
1233,78912,78976,30391337,30391401,64,123.83544921875,1.9349288940429688,geco22,64
1234,78976,79040,30391401,30391465,64,125.216796875,1.956512451171875,geco22,64
1235,79040,79104,30391465,30391529,64,124.3896484375,1.9435882568359375,geco22,64
1236,79104,79168,30391529,30391593,64,124.502685546875,1.9453544616699219,geco22,64
1237,79168,79232,30391593,30391657,64,129.0185546875,2.0159149169921875,geco22,64
1238,79232,79296,30391657,30391721,64,119.0830078125,1.8606719970703125,geco22,64
1239,79296,79360,30391721,30391785,64,123.298828125,1.926544189453125,geco22,64
1240,79360,79424,30391785,30391849,64,127.599609375,1.993743896484375,geco22,64
1241,79424,79488,30391849,30391913,64,127.12890625,1.98638916015625,geco22,64
1242,79488,79552,30391913,30391977,64,129.0146484375,2.0158538818359375,geco22,64
1243,79552,79616,30391977,30392041,64,124.572265625,1.946441650390625,geco22,64
1244,79616,79680,30392041,30392105,64,126.0400390625,1.9693756103515625,geco22,64
1245,79680,79744,30392105,30392169,64,124.16015625,1.94000244140625,geco22,64
1246,79744,79808,30392169,30392233,64,89.3851318359375,1.3966426849365234,geco22,64
1247,79808,79872,30392233,30392297,64,125.853515625,1.966461181640625,geco22,64
1248,79872,79936,30392297,30392361,64,126.6201171875,1.9784393310546875,geco22,64
1249,79936,80000,30392361,30392425,64,120.08056640625,1.8762588500976562,geco22,64
1250,80000,80064,30392425,30392489,64,128.4228515625,2.0066070556640625,geco22,64
1251,80064,80128,30392489,30392553,64,127.8193359375,1.9971771240234375,geco22,64
1252,80128,80192,30392553,30392617,64,128.3505859375,2.0054779052734375,geco22,64
1253,80192,80256,30392617,30392681,64,119.27490234375,1.8636703491210938,geco22,64
1254,80256,80320,30392681,30392745,64,113.9931640625,1.7811431884765625,geco22,64
1255,80320,80384,30392745,30392809,64,119.185546875,1.862274169921875,geco22,64
1256,80384,80448,30392809,30392873,64,120.88037109375,1.8887557983398438,geco22,64
1257,80448,80512,30392873,30392937,64,123.47412109375,1.9292831420898438,geco22,64
1258,80512,80576,30392937,30393001,64,124.2783203125,1.9418487548828125,geco22,64
1259,80576,80640,30393001,30393065,64,127.77880859375,1.9965438842773438,geco22,64
1260,80640,80704,30393065,30393129,64,126.5009765625,1.9765777587890625,geco22,64
1261,80704,80768,30393129,30393193,64,125.796875,1.965576171875,geco22,64
1262,80768,80832,30393193,30393257,64,127.0009765625,1.9843902587890625,geco22,64
1263,80832,80896,30393257,30393321,64,121.39453125,1.89678955078125,geco22,64
1264,80896,80960,30393321,30393385,64,125.2705078125,1.9573516845703125,geco22,64
1265,80960,81024,30393385,30393449,64,129.25,2.01953125,geco22,64
1266,81024,81088,30393449,30393513,64,125.6533203125,1.9633331298828125,geco22,64
1267,81088,81152,30393513,30393577,64,123.822265625,1.934722900390625,geco22,64
1268,81152,81216,30393577,30393641,64,129.2431640625,2.0194244384765625,geco22,64
1269,81216,81280,30393641,30393705,64,119.77001953125,1.8714065551757812,geco22,64
1270,81280,81344,30393705,30393769,64,124.4560546875,1.9446258544921875,geco22,64
1271,81344,81408,30393769,30393833,64,126.1396484375,1.9709320068359375,geco22,64
1272,81408,81472,30393833,30393897,64,123.783203125,1.934112548828125,geco22,64
1273,81472,81536,30393897,30393961,64,123.591796875,1.931121826171875,geco22,64
1274,81536,81600,30393961,30394025,64,126.53564453125,1.9771194458007812,geco22,64
1275,81600,81664,30394025,30394089,64,121.7666015625,1.9026031494140625,geco22,64
1276,81664,81728,30394089,30394153,64,124.2978515625,1.9421539306640625,geco22,64
1277,81728,81792,30394153,30394217,64,118.76171875,1.85565185546875,geco22,64
1278,81792,81856,30394217,30394281,64,127.2685546875,1.9885711669921875,geco22,64
1279,81856,81920,30394281,30394345,64,128.2373046875,2.0037078857421875,geco22,64
1280,81920,81984,30394345,30394409,64,129.2587890625,2.0196685791015625,geco22,64
1281,81984,82048,30394409,30394473,64,123.275390625,1.926177978515625,geco22,64
1282,82048,82112,30394473,30394537,64,127.4541015625,1.9914703369140625,geco22,64
1283,82112,82176,30394537,30394601,64,130.607421875,2.040740966796875,geco22,64
1284,82176,82240,30394601,30394665,64,125.6162109375,1.9627532958984375,geco22,64
1285,82240,82304,30394665,30394729,64,126.080078125,1.970001220703125,geco22,64
1286,82304,82368,30394729,30394793,64,127.619140625,1.994049072265625,geco22,64
1287,82368,82432,30394793,30394857,64,123.9541015625,1.9367828369140625,geco22,64
1288,82432,82496,30394857,30394921,64,124.998046875,1.953094482421875,geco22,64
1289,82496,82560,30394921,30394985,64,125.123046875,1.955047607421875,geco22,64
1290,82560,82624,30394985,30395049,64,120.5224609375,1.8831634521484375,geco22,64
1291,82624,82688,30395049,30395113,64,127.482421875,1.991912841796875,geco22,64
1292,82688,82752,30395113,30395177,64,125.62109375,1.96282958984375,geco22,64
1293,82752,82816,30395177,30395241,64,125.7548828125,1.9649200439453125,geco22,64
1294,82816,82880,30395241,30395305,64,126.529296875,1.977020263671875,geco22,64
1295,82880,82944,30395305,30395369,64,125.70703125,1.96417236328125,geco22,64
1296,82944,83008,30395369,30395433,64,126.470703125,1.976104736328125,geco22,64
1297,83008,83072,30395433,30395497,64,129.244140625,2.019439697265625,geco22,64
1298,83072,83136,30395497,30395561,64,122.638671875,1.916229248046875,geco22,64
1299,83136,83200,30395561,30395625,64,120.3271484375,1.8801116943359375,geco22,64
1300,83200,83264,30395625,30395689,64,119.15234375,1.86175537109375,geco22,64
1301,83264,83328,30395689,30395753,64,129.0380859375,2.0162200927734375,geco22,64
1302,83328,83392,30395753,30395817,64,127.416015625,1.990875244140625,geco22,64
1303,83392,83456,30395817,30395881,64,118.9599609375,1.8587493896484375,geco22,64
1304,83456,83520,30395881,30395945,64,118.01953125,1.84405517578125,geco22,64
1305,83520,83584,30395945,30396009,64,128.9072265625,2.0141754150390625,geco22,64
1306,83584,83648,30396009,30396073,64,123.134765625,1.923980712890625,geco22,64
1307,83648,83712,30396073,30396137,64,123.37109375,1.92767333984375,geco22,64
1308,83712,83776,30396137,30396201,64,126.859375,1.982177734375,geco22,64
1309,83776,83840,30396201,30396265,64,127.142578125,1.986602783203125,geco22,64
1310,83840,83904,30396265,30396329,64,127.0107421875,1.9845428466796875,geco22,64
1311,83904,83968,30396329,30396393,64,127.3037109375,1.9891204833984375,geco22,64
1312,83968,84032,30396393,30396457,64,114.9970703125,1.7968292236328125,geco22,64
1313,84032,84096,30396457,30396521,64,126.20751953125,1.9719924926757812,geco22,64
1314,84096,84160,30396521,30396585,64,119.3427734375,1.8647308349609375,geco22,64
1315,84160,84224,30396585,30396649,64,122.62890625,1.91607666015625,geco22,64
1316,84224,84288,30396649,30396713,64,123.34423828125,1.9272537231445312,geco22,64
1317,84288,84352,30396713,30396777,64,118.625,1.853515625,geco22,64
1318,84352,84416,30396777,30396841,64,125.5546875,1.9617919921875,geco22,64
1319,84416,84480,30396841,30396905,64,126.291015625,1.973297119140625,geco22,64
1320,84480,84544,30396905,30396969,64,125.697265625,1.964019775390625,geco22,64
1321,84544,84608,30396969,30397033,64,121.00830078125,1.8907546997070312,geco22,64
1322,84608,84672,30397033,30397097,64,124.7294921875,1.9488983154296875,geco22,64
1323,84672,84736,30397097,30397161,64,122.8779296875,1.9199676513671875,geco22,64
1324,84736,84800,30397161,30397225,64,127.4189453125,1.9909210205078125,geco22,64
1325,84800,84864,30397225,30397289,64,121.40234375,1.89691162109375,geco22,64
1326,84864,84928,30397289,30397353,64,119.18115234375,1.8622055053710938,geco22,64
1327,84928,84992,30397353,30397417,64,119.33642578125,1.8646316528320312,geco22,64
1328,84992,85056,30397417,30397481,64,127.12548828125,1.9863357543945312,geco22,64
1329,85056,85120,30397481,30397545,64,125.2802734375,1.9575042724609375,geco22,64
1330,85120,85184,30397545,30397609,64,120.4716796875,1.8823699951171875,geco22,64
1331,85184,85248,30397609,30397673,64,126.7958984375,1.9811859130859375,geco22,64
1332,85248,85312,30397673,30397737,64,124.874267578125,1.9511604309082031,geco22,64
1333,85312,85376,30397737,30397801,64,126.71875,1.97998046875,geco22,64
1334,85376,85440,30397801,30397865,64,112.9542236328125,1.7649097442626953,geco22,64
1335,85440,85504,30397865,30397929,64,20.49944305419922,0.3203037977218628,geco22,64
1336,85504,85568,30397929,30397993,64,24.322036743164062,0.3800318241119385,geco22,64
1337,85568,85632,30397993,30398057,64,17.231201171875,0.2692375183105469,geco22,64
1338,85632,85696,30398057,30398121,64,39.93377685546875,0.6239652633666992,geco22,64
1339,85696,85760,30398121,30398185,64,123.126953125,1.923858642578125,geco22,64
1340,85760,85824,30398185,30398249,64,122.69677734375,1.9171371459960938,geco22,64
1341,85824,85888,30398249,30398313,64,113.81884765625,1.7784194946289062,geco22,64
1342,85888,85952,30398313,30398377,64,110.4171142578125,1.7252674102783203,geco22,64
1343,85952,86016,30398377,30398441,64,94.17904663085938,1.4715476036071777,geco22,64
1344,86016,86080,30398441,30398505,64,124.8583984375,1.9509124755859375,geco22,64
1345,86080,86144,30398505,30398569,64,124.6103515625,1.9470367431640625,geco22,64
1346,86144,86208,30398569,30398633,64,125.404296875,1.959442138671875,geco22,64
1347,86208,86272,30398633,30398697,64,126.9541015625,1.9836578369140625,geco22,64
1348,86272,86336,30398697,30398761,64,122.193359375,1.909271240234375,geco22,64
1349,86336,86400,30398761,30398825,64,125.330078125,1.958282470703125,geco22,64
1350,86400,86464,30398825,30398889,64,124.5869140625,1.9466705322265625,geco22,64
1351,86464,86528,30398889,30398953,64,125.61181640625,1.9626846313476562,geco22,64
1352,86528,86592,30398953,30399017,64,126.310546875,1.973602294921875,geco22,64
1353,86592,86656,30399017,30399081,64,127.375,1.990234375,geco22,64
1354,86656,86720,30399081,30399145,64,127.80078125,1.99688720703125,geco22,64
1355,86720,86784,30399145,30399209,64,128.2626953125,2.0041046142578125,geco22,64
1356,86784,86848,30399209,30399273,64,127.9658203125,1.9994659423828125,geco22,64
1357,86848,86912,30399273,30399337,64,125.60498046875,1.9625778198242188,geco22,64
1358,86912,86976,30399337,30399401,64,129.0517578125,2.0164337158203125,geco22,64
1359,86976,87040,30399401,30399465,64,128.55078125,2.00860595703125,geco22,64
1360,87040,87104,30399465,30399529,64,74.77182006835938,1.1683096885681152,geco22,64
1361,87104,87168,30399529,30399593,64,30.52899169921875,0.47701549530029297,geco22,64
1362,87168,87232,30399593,30399657,64,34.084007263183594,0.5325626134872437,geco22,64
1363,87232,87296,30399657,30399721,64,48.86004638671875,0.7634382247924805,geco22,64
1364,87296,87360,30399721,30399785,64,124.76171875,1.94940185546875,geco22,64
1365,87360,87424,30399785,30399849,64,122.115234375,1.908050537109375,geco22,64
1366,87424,87488,30399849,30399913,64,109.9307861328125,1.7176685333251953,geco22,64
1367,87488,87552,30399913,30399977,64,82.962890625,1.296295166015625,geco22,64
1368,87552,87616,30399977,30400041,64,30.072830200195312,0.46988797187805176,geco22,64
1369,87616,87680,30400041,30400105,64,66.55699157714844,1.0399529933929443,geco22,64
1370,87680,87744,30400105,30400169,64,127.841796875,1.997528076171875,geco22,64
1371,87744,87808,30400169,30400233,64,128.1953125,2.0030517578125,geco22,64
1372,87808,87872,30400233,30400297,64,129.2744140625,2.0199127197265625,geco22,64
1373,87872,87936,30400297,30400361,64,130.1259765625,2.0332183837890625,geco22,64
1374,87936,88000,30400361,30400425,64,129.87109375,2.02923583984375,geco22,64
1375,88000,88064,30400425,30400489,64,130.478515625,2.038726806640625,geco22,64
1376,88064,88128,30400489,30400553,64,130.142578125,2.033477783203125,geco22,64
1377,88128,88192,30400553,30400617,64,127.990234375,1.999847412109375,geco22,64
1378,88192,88256,30400617,30400681,64,126.21630859375,1.9721298217773438,geco22,64
1379,88256,88320,30400681,30400745,64,113.7294921875,1.7770233154296875,geco22,64
1380,88320,88384,30400745,30400809,64,129.4560546875,2.0227508544921875,geco22,64
1381,88384,88448,30400809,30400873,64,114.80322265625,1.7938003540039062,geco22,64
1382,88448,88512,30400873,30400937,64,128.9208984375,2.0143890380859375,geco22,64
1383,88512,88576,30400937,30401001,64,121.845703125,1.903839111328125,geco22,64
1384,88576,88640,30401001,30401065,64,124.14599609375,1.9397811889648438,geco22,64
1385,88640,88704,30401065,30401129,64,128.6357421875,2.0099334716796875,geco22,64
1386,88704,88768,30401129,30401193,64,129.126953125,2.017608642578125,geco22,64
1387,88768,88832,30401193,30401257,64,125.4755859375,1.9605560302734375,geco22,64
1388,88832,88896,30401257,30401321,64,125.70263671875,1.9641036987304688,geco22,64
1389,88896,88960,30401321,30401385,64,123.220703125,1.925323486328125,geco22,64
1390,88960,89024,30401385,30401449,64,125.97314453125,1.9683303833007812,geco22,64
1391,89024,89088,30401449,30401513,64,128.2509765625,2.0039215087890625,geco22,64
1392,89088,89152,30401513,30401577,64,127.16015625,1.98687744140625,geco22,64
1393,89152,89216,30401577,30401641,64,129.171875,2.018310546875,geco22,64
1394,89216,89280,30401641,30401705,64,128.38671875,2.00604248046875,geco22,64
1395,89280,89344,30401705,30401769,64,124.5029296875,1.9453582763671875,geco22,64
1396,89344,89408,30401769,30401833,64,128.8408203125,2.0131378173828125,geco22,64
1397,89408,89472,30401833,30401897,64,107.90283203125,1.6859817504882812,geco22,64
1398,89472,89536,30401897,30401961,64,130.140625,2.033447265625,geco22,64
1399,89536,89600,30401961,30402025,64,128.0634765625,2.0009918212890625,geco22,64
1400,89600,89664,30402025,30402089,64,127.8388671875,1.9974822998046875,geco22,64
1401,89664,89728,30402089,30402153,64,126.3564453125,1.9743194580078125,geco22,64
1402,89728,89792,30402153,30402217,64,127.853515625,1.997711181640625,geco22,64
1403,89792,89856,30402217,30402281,64,128.6240234375,2.0097503662109375,geco22,64
1404,89856,89920,30402281,30402345,64,128.1875,2.0029296875,geco22,64
1405,89920,89984,30402345,30402409,64,128.625,2.009765625,geco22,64
1406,89984,90048,30402409,30402473,64,129.3291015625,2.0207672119140625,geco22,64
1407,90048,90112,30402473,30402537,64,129.474609375,2.023040771484375,geco22,64
1408,90112,90176,30402537,30402601,64,125.93896484375,1.9677963256835938,geco22,64
1409,90176,90240,30402601,30402665,64,122.48046875,1.91375732421875,geco22,64
1410,90240,90304,30402665,30402729,64,122.1328125,1.9083251953125,geco22,64
1411,90304,90368,30402729,30402793,64,126.673828125,1.979278564453125,geco22,64
1412,90368,90432,30402793,30402857,64,119.9677734375,1.8744964599609375,geco22,64
1413,90432,90496,30402857,30402921,64,126.873046875,1.982391357421875,geco22,64
1414,90496,90560,30402921,30402985,64,126.7001953125,1.9796905517578125,geco22,64
1415,90560,90624,30402985,30403049,64,124.8740234375,1.9511566162109375,geco22,64
1416,90624,90688,30403049,30403113,64,124.69140625,1.94830322265625,geco22,64
1417,90688,90752,30403113,30403177,64,129.609375,2.025146484375,geco22,64
1418,90752,90816,30403177,30403241,64,126.5830078125,1.9778594970703125,geco22,64
1419,90816,90880,30403241,30403305,64,125.1796875,1.9559326171875,geco22,64
1420,90880,90944,30403305,30403369,64,114.33544921875,1.7864913940429688,geco22,64
1421,90944,91008,30403369,30403433,64,126.2705078125,1.9729766845703125,geco22,64
1422,91008,91072,30403433,30403497,64,124.02783203125,1.9379348754882812,geco22,64
1423,91072,91136,30403497,30403561,64,128.0986328125,2.0015411376953125,geco22,64
1424,91136,91200,30403561,30403625,64,130.89697265625,2.0452651977539062,geco22,64
1425,91200,91264,30403625,30403689,64,118.791015625,1.856109619140625,geco22,64
1426,91264,91328,30403689,30403753,64,129.1591796875,2.0181121826171875,geco22,64
1427,91328,91392,30403753,30403817,64,127.5537109375,1.9930267333984375,geco22,64
1428,91392,91456,30403817,30403881,64,118.0523681640625,1.8445682525634766,geco22,64
1429,91456,91520,30403881,30403945,64,126.5751953125,1.9777374267578125,geco22,64
1430,91520,91584,30403945,30404009,64,106.6253662109375,1.6660213470458984,geco22,64
1431,91584,91648,30404009,30404073,64,127.7421875,1.9959716796875,geco22,64
1432,91648,91712,30404073,30404137,64,104.519775390625,1.6331214904785156,geco22,64
1433,91712,91776,30404137,30404201,64,130.890625,2.045166015625,geco22,64
1434,91776,91840,30404201,30404265,64,114.8203125,1.7940673828125,geco22,64
1435,91840,91904,30404265,30404329,64,119.416015625,1.865875244140625,geco22,64
1436,91904,91968,30404329,30404393,64,123.248046875,1.925750732421875,geco22,64
1437,91968,92032,30404393,30404457,64,126.7919921875,1.9811248779296875,geco22,64
1438,92032,92096,30404457,30404521,64,124.119140625,1.939361572265625,geco22,64
1439,92096,92160,30404521,30404585,64,129.052734375,2.016448974609375,geco22,64
1440,92160,92224,30404585,30404649,64,126.1669921875,1.9713592529296875,geco22,64
1441,92224,92288,30404649,30404713,64,122.345703125,1.911651611328125,geco22,64
1442,92288,92352,30404713,30404777,64,127.484375,1.991943359375,geco22,64
1443,92352,92416,30404777,30404841,64,127.9013671875,1.9984588623046875,geco22,64
1444,92416,92480,30404841,30404905,64,127.98828125,1.99981689453125,geco22,64
1445,92480,92544,30404905,30404969,64,127.986328125,1.999786376953125,geco22,64
1446,92544,92608,30404969,30405033,64,128.8232421875,2.0128631591796875,geco22,64
1447,92608,92672,30405033,30405097,64,126.88232421875,1.9825363159179688,geco22,64
1448,92672,92736,30405097,30405161,64,121.505859375,1.898529052734375,geco22,64
1449,92736,92800,30405161,30405225,64,117.21875,1.83154296875,geco22,64
1450,92800,92864,30405225,30405289,64,127.31494140625,1.9892959594726562,geco22,64
1451,92864,92928,30405289,30405353,64,126.9794921875,1.9840545654296875,geco22,64
1452,92928,92992,30405353,30405417,64,127.13671875,1.98651123046875,geco22,64
1453,92992,93056,30405417,30405481,64,127.2216796875,1.9878387451171875,geco22,64
1454,93056,93120,30405481,30405545,64,127.650390625,1.994537353515625,geco22,64
1455,93120,93184,30405545,30405609,64,125.01953125,1.95343017578125,geco22,64
1456,93184,93248,30405609,30405673,64,117.5546875,1.8367919921875,geco22,64
1457,93248,93312,30405673,30405737,64,123.3935546875,1.9280242919921875,geco22,64
1458,93312,93376,30405737,30405801,64,102.466796875,1.601043701171875,geco22,64
1459,93376,93440,30405801,30405865,64,127.3857421875,1.9904022216796875,geco22,64
1460,93440,93504,30405865,30405929,64,124.7373046875,1.9490203857421875,geco22,64
1461,93504,93568,30405929,30405993,64,128.638671875,2.009979248046875,geco22,64
1462,93568,93632,30405993,30406057,64,125.8720703125,1.9667510986328125,geco22,64
1463,93632,93696,30406057,30406121,64,122.1328125,1.9083251953125,geco22,64
1464,93696,93760,30406121,30406185,64,119.39794921875,1.8655929565429688,geco22,64
1465,93760,93824,30406185,30406249,64,114.1875,1.7841796875,geco22,64
1466,93824,93888,30406249,30406313,64,119.9052734375,1.8735198974609375,geco22,64
1467,93888,93952,30406313,30406377,64,129.03125,2.01611328125,geco22,64
1468,93952,94016,30406377,30406441,64,124.8154296875,1.9502410888671875,geco22,64
1469,94016,94080,30406441,30406505,64,125.4169921875,1.9596405029296875,geco22,64
1470,94080,94144,30406505,30406569,64,126.1015625,1.9703369140625,geco22,64
1471,94144,94208,30406569,30406633,64,126.0849609375,1.9700775146484375,geco22,64
1472,94208,94272,30406633,30406697,64,126.005859375,1.968841552734375,geco22,64
1473,94272,94336,30406697,30406761,64,123.5419921875,1.9303436279296875,geco22,64
1474,94336,94400,30406761,30406825,64,125.8505859375,1.9664154052734375,geco22,64
1475,94400,94464,30406825,30406889,64,118.7744140625,1.8558502197265625,geco22,64
1476,94464,94528,30406889,30406953,64,119.61962890625,1.8690567016601562,geco22,64
1477,94528,94592,30406953,30407017,64,110.7548828125,1.7305450439453125,geco22,64
1478,94592,94656,30407017,30407081,64,116.4501953125,1.8195343017578125,geco22,64
1479,94656,94720,30407081,30407145,64,125.685546875,1.963836669921875,geco22,64
1480,94720,94784,30407145,30407209,64,129.3310546875,2.0207977294921875,geco22,64
1481,94784,94848,30407209,30407273,64,124.4248046875,1.9441375732421875,geco22,64
1482,94848,94912,30407273,30407337,64,123.755859375,1.933685302734375,geco22,64
1483,94912,94976,30407337,30407401,64,129.4091796875,2.0220184326171875,geco22,64
1484,94976,95040,30407401,30407465,64,130.2822265625,2.0356597900390625,geco22,64
1485,95040,95104,30407465,30407529,64,126.1689453125,1.9713897705078125,geco22,64
1486,95104,95168,30407529,30407593,64,125.8408203125,1.9662628173828125,geco22,64
1487,95168,95232,30407593,30407657,64,129.2421875,2.0194091796875,geco22,64
1488,95232,95296,30407657,30407721,64,127.173828125,1.987091064453125,geco22,64
1489,95296,95360,30407721,30407785,64,125.150390625,1.955474853515625,geco22,64
1490,95360,95424,30407785,30407849,64,125.515625,1.961181640625,geco22,64
1491,95424,95488,30407849,30407913,64,126.7578125,1.9805908203125,geco22,64
1492,95488,95552,30407913,30407977,64,123.712890625,1.933013916015625,geco22,64
1493,95552,95616,30407977,30408041,64,123.6162109375,1.9315032958984375,geco22,64
1494,95616,95680,30408041,30408105,64,124.61279296875,1.9470748901367188,geco22,64
1495,95680,95744,30408105,30408169,64,124.060546875,1.938446044921875,geco22,64
1496,95744,95808,30408169,30408233,64,117.11328125,1.82989501953125,geco22,64
1497,95808,95872,30408233,30408297,64,129.04736328125,2.0163650512695312,geco22,64
1498,95872,95936,30408297,30408361,64,127.662109375,1.994720458984375,geco22,64
1499,95936,96000,30408361,30408425,64,127.861328125,1.997833251953125,geco22,64
1500,96000,96064,30408425,30408489,64,125.20703125,1.95635986328125,geco22,64
1501,96064,96128,30408489,30408553,64,115.22900390625,1.8004531860351562,geco22,64
1502,96128,96192,30408553,30408617,64,125.36328125,1.95880126953125,geco22,64
1503,96192,96256,30408617,30408681,64,126.91259765625,1.9830093383789062,geco22,64
1504,96256,96320,30408681,30408745,64,128.083984375,2.001312255859375,geco22,64
1505,96320,96384,30408745,30408809,64,122.176513671875,1.9090080261230469,geco22,64
1506,96384,96448,30408809,30408873,64,127.7744140625,1.9964752197265625,geco22,64
1507,96448,96512,30408873,30408937,64,125.4814453125,1.9606475830078125,geco22,64
1508,96512,96576,30408937,30409001,64,130.455078125,2.038360595703125,geco22,64
1509,96576,96640,30409001,30409065,64,128.34765625,2.00543212890625,geco22,64
1510,96640,96704,30409065,30409129,64,126.1806640625,1.9715728759765625,geco22,64
1511,96704,96768,30409129,30409193,64,121.03466796875,1.8911666870117188,geco22,64
1512,96768,96832,30409193,30409257,64,124.931640625,1.952056884765625,geco22,64
1513,96832,96896,30409257,30409321,64,128.6875,2.0107421875,geco22,64
1514,96896,96960,30409321,30409385,64,127.4072265625,1.9907379150390625,geco22,64
1515,96960,97024,30409385,30409449,64,125.5986328125,1.9624786376953125,geco22,64
1516,97024,97088,30409449,30409513,64,130.966796875,2.046356201171875,geco22,64
1517,97088,97152,30409513,30409577,64,128.32763671875,2.0051193237304688,geco22,64
1518,97152,97216,30409577,30409641,64,127.1552734375,1.9868011474609375,geco22,64
1519,97216,97280,30409641,30409705,64,127.8984375,1.9984130859375,geco22,64
1520,97280,97344,30409705,30409769,64,129.0888671875,2.0170135498046875,geco22,64
1521,97344,97408,30409769,30409833,64,126.2099609375,1.9720306396484375,geco22,64
1522,97408,97472,30409833,30409897,64,129.5986328125,2.0249786376953125,geco22,64
1523,97472,97536,30409897,30409961,64,128.246826171875,2.003856658935547,geco22,64
1524,97536,97600,30409961,30410025,64,129.0458984375,2.0163421630859375,geco22,64
1525,97600,97664,30410025,30410089,64,127.27734375,1.98870849609375,geco22,64
1526,97664,97728,30410089,30410153,64,126.5908203125,1.9779815673828125,geco22,64
1527,97728,97792,30410153,30410217,64,116.0126953125,1.8126983642578125,geco22,64
1528,97792,97856,30410217,30410281,64,121.521484375,1.898773193359375,geco22,64
1529,97856,97920,30410281,30410345,64,126.4130859375,1.9752044677734375,geco22,64
1530,97920,97984,30410345,30410409,64,125.482421875,1.960662841796875,geco22,64
1531,97984,98048,30410409,30410473,64,110.513916015625,1.7267799377441406,geco22,64
1532,98048,98112,30410473,30410537,64,49.7733154296875,0.7777080535888672,geco22,64
1533,98112,98176,30410537,30410601,64,65.5406494140625,1.0240726470947266,geco22,64
1534,98176,98240,30410601,30410665,64,106.44314575195312,1.6631741523742676,geco22,64
1535,98240,98304,30410665,30410729,64,63.0013427734375,0.9843959808349609,geco22,64
1536,98304,98368,30410729,30410793,64,97.71929931640625,1.5268640518188477,geco22,64
1537,98368,98432,30410793,30410857,64,80.4224853515625,1.256601333618164,geco22,64
1538,98432,98496,30410857,30410921,64,119.247314453125,1.8632392883300781,geco22,64
1539,98496,98560,30410921,30410985,64,126.0244140625,1.9691314697265625,geco22,64
1540,98560,98624,30410985,30411049,64,122.3076171875,1.9110565185546875,geco22,64
1541,98624,98688,30411049,30411113,64,87.83953857421875,1.372492790222168,geco22,64
1542,98688,98752,30411113,30411177,64,121.40567016601562,1.8969635963439941,geco22,64
1543,98752,98816,30411177,30411241,64,123.38427734375,1.9278793334960938,geco22,64
1544,98816,98880,30411241,30411305,64,124.18359375,1.94036865234375,geco22,64
1545,98880,98944,30411305,30411369,64,129.09765625,2.01715087890625,geco22,64
1546,98944,99008,30411369,30411433,64,124.248046875,1.941375732421875,geco22,64
1547,99008,99072,30411433,30411497,64,109.310546875,1.707977294921875,geco22,64
1548,99072,99136,30411497,30411561,64,122.865234375,1.919769287109375,geco22,64
1549,99136,99200,30411561,30411625,64,122.03564453125,1.9068069458007812,geco22,64
1550,99200,99264,30411625,30411689,64,118.11572265625,1.8455581665039062,geco22,64
1551,99264,99328,30411689,30411753,64,122.765625,1.918212890625,geco22,64
1552,99328,99392,30411753,30411817,64,122.30078125,1.91094970703125,geco22,64
1553,99392,99456,30411817,30411881,64,127.60302734375,1.9937973022460938,geco22,64
1554,99456,99520,30411881,30411945,64,121.03173828125,1.8911209106445312,geco22,64
1555,99520,99584,30411945,30412009,64,73.5491943359375,1.1492061614990234,geco22,64
1556,99584,99648,30412009,30412073,64,62.821533203125,0.9815864562988281,geco22,64
1557,99648,99712,30412073,30412137,64,102.95330810546875,1.6086454391479492,geco22,64
1558,99712,99776,30412137,30412201,64,124.9140625,1.9517822265625,geco22,64
1559,99776,99840,30412201,30412265,64,116.072265625,1.813629150390625,geco22,64
1560,99840,99904,30412265,30412329,64,126.2255859375,1.9722747802734375,geco22,64
1561,99904,99968,30412329,30412393,64,121.70849609375,1.9016952514648438,geco22,64
1562,99968,100032,30412393,30412457,64,123.7578125,1.9337158203125,geco22,64
1563,100032,100096,30412457,30412521,64,123.796875,1.934326171875,geco22,64
1564,100096,100160,30412521,30412585,64,120.5400390625,1.8834381103515625,geco22,64
1565,100160,100224,30412585,30412649,64,122.3623046875,1.9119110107421875,geco22,64
1566,100224,100288,30412649,30412713,64,131.248046875,2.050750732421875,geco22,64
1567,100288,100352,30412713,30412777,64,127.953125,1.999267578125,geco22,64
1568,100352,100416,30412777,30412841,64,127.8583984375,1.9977874755859375,geco22,64
1569,100416,100480,30412841,30412905,64,128.130859375,2.002044677734375,geco22,64
1570,100480,100544,30412905,30412969,64,127.5068359375,1.9922943115234375,geco22,64
1571,100544,100608,30412969,30413033,64,122.0849609375,1.9075775146484375,geco22,64
1572,100608,100672,30413033,30413097,64,124.0498046875,1.9382781982421875,geco22,64
1573,100672,100736,30413097,30413161,64,125.2900390625,1.9576568603515625,geco22,64
1574,100736,100800,30413161,30413225,64,128.23046875,2.00360107421875,geco22,64
